CountryName,CountryCode,IndicatorName,IndicatorCode,Year,GDPValue
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1996,788888888.888889
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1997,805925925.925926
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1998,877407407.407407
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1999,921851851.8518519
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2000,932592592.592592
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2001,892592592.592592
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2002,900000000
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2003,987407407.407407
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2004,1066666666.66667
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2005,1135555555.5555599
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2006,1268319185.18519
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2007,1336088814.81481
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2008,1437731111.11111
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2009,1401507888.88889
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2010,1486758037.03704
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2011,1576988407.40741
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2012,1605146777.77778
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2013,1664816740.74074
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2014,1755130814.81481
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2015,1808079888.8888898
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2016,1865375222.22222
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2017,1999090407.4074101
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2018,2065875074.07407
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,2019,2122450629.62963
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1960,81651479231.4595
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1961,86450321729.4785
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1962,98887359119.3287
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1963,99799426620.6109
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1964,111214891178.842
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1965,118563293437.015
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1966,130040207765.66301
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1967,133466326898.199
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1968,143750451136.715
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1969,160979527184.745
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1970,175254712858.424
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1971,195820349696.882
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1972,219970686846.97897
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1973,288103828632.951
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1974,374426217124.89703
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1975,392082486846.258
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1976,435581560699.34796
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1977,478739495814.935
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1978,543517945232.055
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1979,647980343698.1329
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1980,780555585349.4921
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1981,900089097896.237
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1982,839696082486.645
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1983,740176346086.8829
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1984,747410348556.73
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1985,769881894378.126
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1986,775522746945.236
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1987,818695798785.853
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1988,923091196020.2
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1989,1007682218957.41
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1990,1179423827275.4
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1991,1450716615697.58
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1992,1371234285179.63
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1993,1576860924224.85
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1994,1802125096216.99
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1995,1921638417224.05
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1996,2079400118657.98
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1997,2279633357152.01
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1998,2300304109239.74
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,1999,2075440466259.8
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2000,2292220469358.9
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2001,2242700700406.38
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2002,2012306670482.38
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2003,2055238630020.83
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2004,2368622220842.41
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2005,2864002665324.93
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2006,3356729611331.06
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2007,3954478955474.62
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2008,4595388632453.75
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2009,4319275616145.62
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2010,5354420958073.68
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2011,6087457540728.09
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2012,6150616417221.48
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2013,6301890298662.8
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2014,6425251637774.58
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2015,5529111180660.86
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2016,5398482890244.68
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2017,5995428836310.14
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2018,5823558182037.59
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2019,5733773582151.17
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1980,116008954867.67401
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1981,117520926416.196
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1982,117050978396.32901
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1983,110187433204.488
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1984,109192126531.64801
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1985,121015659181.034
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1986,131248595804.70401
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1987,147070340035.031
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1988,152438036318.289
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1989,155813437665.049
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1990,163851495143.42902
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1991,164557303526.337
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1992,149618646551.238
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1993,148554713129.216
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1994,137875760994.789
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1995,157359416930.776
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1996,173179697706.895
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1997,182665155023.80103
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1998,187036227999.381
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1999,191065084989.863
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2000,218859175688.01602
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2001,209110862391.472
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2002,226712641931.09302
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2003,256481147742.841
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2004,293619638940.343
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2005,344378825964.807
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2006,401303767820.45294
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2007,480868005478.46704
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2008,596072414919.8989
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2009,600689212235.395
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2010,681479742284.881
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2011,777974900640.131
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2012,825601965720.884
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2013,900814827671.805
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2014,973240762378.0841
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2015,965699470815.1
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2016,949853197066.6859
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2017,1032542265628.49
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2018,1072525798875.97
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2019,1114303635510.91
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1967,20832018687.7298
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1968,21857640201.7724
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1969,25077024012.4057
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1970,25988904223.2584
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1971,28952361240.9962
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1972,31605260910.9699
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1973,37735157717.9475
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1974,46983901222.9125
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1975,55448739043.8088
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1976,58886785629.4982
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1977,68383140229.9015
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1978,76808388209.5314
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1979,83255754791.1892
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1980,88450233286.8783
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1981,91244434127.9023
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1982,94116571540.8466
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1983,91243971703.1021
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1984,88655858614.4937
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1985,92836803986.7787
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1986,99319148184.0579
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1987,106676562579.86
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1988,105160364303.27301
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1989,103664369482.688
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1990,109176597222.76
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1991,109906542174.904
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1992,96329680353.1678
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1993,96626100077.1957
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1994,83301895368.3052
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1995,93844997135.1545
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1996,98861086919.5057
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1997,105557855150.536
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1998,106743572921.05199
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,1999,107553546457.64
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2000,134080779174.634
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2001,125540284955.349
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2002,134731428249.519
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2003,147236910549.868
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2004,170965909878.311
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2005,200023550434.095
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2006,233739998313.92603
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2007,286016615852.049
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2008,347032972247.963
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2009,357688369809.849
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2010,392094800909.486
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2011,427682679501.269
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2012,449651881090.356
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2013,492863774345.99
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2014,527424451180.531
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2015,533734870124.469
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2016,488936926500.77
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2017,503283508816.823
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2018,518428827997.3
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,2019,541511926907.27295
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1970,90098330.6654471
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1971,104888628.17194399
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1972,124941925.010473
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1973,165930611.729019
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1974,193983720.461869
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1975,246387479.17715898
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1976,272493879.020643
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1977,303496276.26378196
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1978,436918176.733781
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1979,503180669.994587
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1980,534701915.617354
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1981,511658690.56104296
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1982,522090331.47810704
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1983,524034109.856605
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1984,502617355.407073
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1985,529078995.563876
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1986,779365167.602424
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1987,1052843347.6394801
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1988,1161757671.01756
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1989,1120000916.92646
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1990,1421466239.56234
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1991,1484152022.3152
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1992,1631197909.2589998
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1993,1673104493.77369
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1994,1948118227.6815102
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1995,2428461395.3488398
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1996,2504033252.4271803
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1997,2298410390.6842103
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1998,2479721340.8746
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,1999,2664026095.0605803
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2000,2483953102.79488
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2001,2491822706.8025603
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2002,2688630822.53304
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2003,3070691319.52179
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2004,3454362685.96703
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2005,3659251525.8593
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2006,4000239272.61126
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2007,4601299566.81106
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2008,5081432924.0144
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2009,4504549214.226629
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2010,5082366478.08994
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2011,5739977477.47748
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2012,5456009384.66461
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2013,6391735893.83968
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2014,6657170923.37918
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2015,6268391521.19701
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2016,6237264055.20601
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2017,6552858738.70214
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,2018,6876981286.43011
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1960,1409873949.5798302
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1961,1444327731.0924401
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1962,1434156378.6008198
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1963,1240672268.9075599
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1964,1309747899.1596599
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1965,1698319327.73109
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1966,1751470588.23529
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1967,1859465020.5761302
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1968,1801344537.81513
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1969,1965546218.4873898
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1970,2296470588.23529
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1971,2369308600.33727
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1972,2553936348.40871
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1973,2875625000
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1974,3574586466.16541
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1975,3791298145.50642
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1976,3591319857.3127203
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1977,4104509582.86359
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1978,2733183856.5022397
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1979,3364611432.24149
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1980,4024621899.5765295
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1981,4415844155.84416
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1982,4768765016.81884
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1983,5167913302.16745
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1984,6043474842.76729
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1985,5978460972.017671
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1986,6405210563.88294
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1987,6682167119.56522
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1988,6978371581.26375
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1989,6987267683.77254
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1990,8032551173.240141
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1991,9000362581.58086
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1992,9703011635.86585
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1993,10338679635.7616
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1994,11717604208.8223
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1995,13029697560.9756
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1996,13897738375.2488
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1997,15091913883.7091
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1998,15794972847.1683
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,1999,15656327859.5696
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2000,16330814179.9766
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2001,15749753804.8344
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2002,16536535647.0834
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2003,18881765437.2151
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2004,20662525941.2985
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2005,24405791044.7761
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2006,28279814924.5918
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2007,32350248410.8216
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2008,40713812309.7316
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2009,42066217871.5349
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2010,56725749221.9043
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2011,65292753005.4665
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2012,68434409315.1123
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2013,74317806538.3632
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2014,79356449840.5771
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2015,80604080688.5775
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2016,82401038709.5356
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2017,87428125557.573
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2018,88425889592.1519
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,2019,84008783756.068
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1960,88589514458.3293
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1961,94334232344.5139
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1962,96647153559.1737
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1963,107939173445.761
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1964,121808682645.70801
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1965,131176268028.16801
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1966,119199209070.08
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1967,127022268461.47801
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1968,135037875249.79901
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1969,149529698613.84198
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1970,165776176535.672
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1971,172420079410.711
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1972,184082598203.74802
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1973,216153355883.185
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1974,271792206396.148
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1975,298864936809.44
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,1976,316390545404.567
